0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 
0.000000e+000 6.630433e-012 -6.625409e-012 5.024212e-015 
0.000000e+000 3.578765e-010 -3.657722e-010 -7.895667e-012 
0.000000e+000 3.478863e-009 -3.490474e-009 -1.161064e-011 
0.000000e+000 1.685904e-008 -1.694048e-008 -8.143896e-011 
0.000000e+000 5.598813e-008 -5.614524e-008 -1.571118e-010 
0.000000e+000 1.469863e-007 -1.472034e-007 -2.171074e-010 
0.000000e+000 3.293495e-007 -3.296199e-007 -2.704333e-010 
0.000000e+000 6.595044e-007 -6.598309e-007 -3.264971e-010 
0.000000e+000 1.215862e-006 -1.216249e-006 -3.865888e-010 
0.000000e+000 2.105855e-006 -2.106308e-006 -4.529016e-010 
0.000000e+000 3.475222e-006 -3.475747e-006 -5.252943e-010 
0.000000e+000 5.519611e-006 -5.520210e-006 -5.986081e-010 
0.000000e+000 8.498415e-006 -8.499100e-006 -6.848376e-010 
0.000000e+000 1.275077e-005 -1.275153e-005 -7.589706e-010 
0.000000e+000 1.871336e-005 -1.871421e-005 -8.485198e-010 
0.000000e+000 2.694006e-005 -2.694098e-005 -9.182206e-010 
0.000000e+000 3.812288e-005 -3.812387e-005 -9.892936e-010 
0.000000e+000 5.311399e-005 -5.311506e-005 -1.072456e-009 
0.000000e+000 7.294860e-005 -7.294975e-005 -1.147439e-009 
0.000000e+000 9.886788e-005 -9.886916e-005 -1.284272e-009 
0.000000e+000 1.323420e-004 -1.323434e-004 -1.417648e-009 
0.000000e+000 1.750921e-004 -1.750935e-004 -1.408398e-009 
0.000000e+000 2.291109e-004 -2.291125e-004 -1.565748e-009 
0.000000e+000 2.966825e-004 -2.966842e-004 -1.706356e-009 
0.000000e+000 3.803983e-004 -3.804000e-004 -1.702713e-009 
0.000000e+000 4.831705e-004 -4.831724e-004 -1.945197e-009 
0.000000e+000 6.082423e-004 -6.082446e-004 -2.258428e-009 
0.000000e+000 7.591949e-004 -7.591969e-004 -2.036014e-009 
0.000000e+000 9.399459e-004 -9.399484e-004 -2.476137e-009 
0.000000e+000 1.154752e-003 -1.154754e-003 -2.139650e-009 
0.000000e+000 1.408194e-003 -1.408196e-003 -2.405677e-009 
0.000000e+000 1.705168e-003 -1.705171e-003 -2.512556e-009 
0.000000e+000 2.050868e-003 -2.050871e-003 -2.762940e-009 
0.000000e+000 2.450757e-003 -2.450760e-003 -2.875421e-009 
0.000000e+000 2.910541e-003 -2.910544e-003 -2.810872e-009 
0.000000e+000 3.436138e-003 -3.436141e-003 -3.176396e-009 
0.000000e+000 4.033635e-003 -4.033638e-003 -2.974439e-009 
0.000000e+000 4.709248e-003 -4.709251e-003 -2.571930e-009 
0.000000e+000 5.469279e-003 -5.469281e-003 -2.183504e-009 
0.000000e+000 6.320056e-003 -6.320061e-003 -4.965040e-009 
0.000000e+000 7.267900e-003 -7.267906e-003 -5.814874e-009 
0.000000e+000 8.319065e-003 -8.319066e-003 -1.424503e-009 
0.000000e+000 9.479656e-003 -9.479662e-003 -5.870135e-009 
0.000000e+000 1.075563e-002 -1.075564e-002 -7.331713e-009 
0.000000e+000 1.215271e-002 -1.215271e-002 -2.021734e-009 
0.000000e+000 1.367631e-002 -1.367631e-002 -2.895389e-009 
0.000000e+000 1.533153e-002 -1.533153e-002 -3.475668e-009 
0.000000e+000 1.712309e-002 -1.712309e-002 -3.056526e-009 
0.000000e+000 1.905528e-002 -1.905529e-002 -1.309594e-008 
0.000000e+000 2.113194e-002 -2.113195e-002 -1.002596e-008 
0.000000e+000 2.335639e-002 -2.335640e-002 -9.843152e-009 
0.000000e+000 2.573146e-002 -2.573146e-002 4.139051e-010 
0.000000e+000 2.825937e-002 -2.825938e-002 -8.121028e-009 
0.000000e+000 3.094184e-002 -3.094184e-002 -2.536310e-009 
0.000000e+000 3.377995e-002 -3.377996e-002 -1.029190e-008 
0.000000e+000 3.677425e-002 -3.677426e-002 -9.276369e-009 
